index,II,NONEABP,PLETH,RESP, RESP, HR, PULSE, SpO2, NBP SYS, NBP DIAS, NBP MEAN, PlsNBP, ABP MEAN, ABP SYS, ABP DIAS, Tblood, CVP, CCI, CCO, C.I., CO, SVRI,sumpt
2022-07-08 05:40:42.224,56.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.232,58.0,0.0,128.0,42.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.240,63.0,0.0,128.0,44.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.248,63.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.256,63.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.264,66.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.272,65.0,0.0,128.0,55.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.280,73.0,0.0,128.0,58.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.288,70.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.296,74.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.304,77.0,0.0,128.0,68.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.312,79.0,0.0,128.0,72.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.320,75.0,0.0,128.0,76.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.328,74.0,0.0,128.0,80.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.336,75.0,0.0,128.0,84.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.344,78.0,0.0,128.0,89.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.352,80.0,0.0,128.0,93.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.360,76.0,0.0,128.0,97.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.368,72.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.376,70.0,0.0,128.0,106.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.384,69.0,0.0,128.0,110.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.392,71.0,0.0,128.0,114.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.400,69.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.408,70.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.416,68.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.424,68.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.432,71.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.440,65.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.448,64.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.456,60.0,0.0,128.0,141.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.464,60.0,0.0,128.0,143.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.472,68.0,0.0,128.0,145.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.480,103.0,0.0,128.0,147.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.488,162.0,0.0,128.0,149.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.496,170.0,0.0,128.0,151.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.504,90.0,0.0,128.0,152.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.512,57.0,0.0,128.0,153.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.520,52.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.528,54.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.536,54.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.544,49.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.552,47.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.560,47.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.568,49.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.576,52.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.584,50.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.592,51.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.600,53.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.608,55.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.616,53.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.624,51.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.632,49.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.640,52.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.648,51.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.656,55.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.664,57.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.672,52.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.680,50.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.688,52.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.696,53.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.704,48.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.712,47.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.720,53.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.728,60.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.736,66.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.744,68.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.752,67.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.760,66.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.768,68.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.776,64.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.784,60.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.792,65.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.800,61.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.808,59.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.816,60.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.824,63.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.832,64.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.840,68.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.848,66.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.856,67.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.864,62.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.872,62.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.880,58.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.888,56.0,0.0,128.0,153.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.896,55.0,0.0,128.0,153.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.904,52.0,0.0,128.0,152.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.912,50.0,0.0,128.0,151.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.920,49.0,0.0,128.0,150.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.928,47.0,0.0,128.0,149.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.936,43.0,0.0,128.0,147.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.944,41.0,0.0,128.0,146.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.952,54.0,0.0,128.0,145.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.960,94.0,0.0,128.0,143.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.968,151.0,0.0,128.0,142.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.976,127.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.984,63.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:42.992,40.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.000,37.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.008,34.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.016,32.0,0.0,128.0,132.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.024,32.0,0.0,128.0,130.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.032,34.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.040,34.0,0.0,128.0,127.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.048,35.0,0.0,128.0,125.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.056,34.0,0.0,128.0,124.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.064,32.0,0.0,128.0,123.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.072,38.0,0.0,128.0,121.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.080,40.0,0.0,128.0,120.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.088,39.0,0.0,128.0,119.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.096,40.0,0.0,128.0,117.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.104,43.0,0.0,128.0,116.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.112,42.0,0.0,128.0,114.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.120,44.0,0.0,128.0,113.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.128,44.0,0.0,128.0,111.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.136,50.0,0.0,128.0,110.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.144,50.0,0.0,128.0,108.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.152,48.0,0.0,128.0,106.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.160,52.0,0.0,128.0,103.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.168,55.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.176,56.0,0.0,128.0,99.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.184,55.0,0.0,128.0,96.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.192,54.0,0.0,128.0,93.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.200,66.0,0.0,128.0,90.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.208,65.0,0.0,128.0,87.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.216,68.0,0.0,128.0,84.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.224,68.0,0.0,128.0,81.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.232,67.0,0.0,128.0,78.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.240,72.0,0.0,128.0,75.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.248,69.0,0.0,128.0,72.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.256,68.0,0.0,128.0,70.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.264,71.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.272,72.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.280,69.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.288,71.0,0.0,128.0,59.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.296,67.0,0.0,128.0,56.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.304,71.0,0.0,128.0,53.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.312,71.0,0.0,128.0,51.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.320,69.0,0.0,128.0,48.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.328,66.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.336,65.0,0.0,128.0,43.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.344,65.0,0.0,128.0,41.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.352,63.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.360,58.0,0.0,128.0,37.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.368,57.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.376,58.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.384,61.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.392,60.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.400,59.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.408,56.0,0.0,128.0,26.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.416,62.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.424,62.0,0.0,128.0,23.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.432,72.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.440,114.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.448,170.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.456,145.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.464,78.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.472,54.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.480,59.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.488,57.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.496,58.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.504,60.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.512,60.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.520,59.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.528,59.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.536,63.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.544,61.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.552,60.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.560,61.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.568,61.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.576,61.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.584,61.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.592,62.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.600,63.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.608,61.0,0.0,128.0,23.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.616,65.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.624,67.0,0.0,128.0,25.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.632,68.0,0.0,128.0,25.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.640,66.0,0.0,128.0,26.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.648,65.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.656,63.0,0.0,128.0,28.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.664,62.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.672,62.0,0.0,128.0,30.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.680,61.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.688,64.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.696,63.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.704,67.0,0.0,128.0,33.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.712,65.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.720,64.0,0.0,128.0,36.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.728,65.0,0.0,128.0,37.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.736,67.0,0.0,128.0,38.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.744,67.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.752,71.0,0.0,128.0,40.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.760,69.0,0.0,128.0,42.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.768,67.0,0.0,128.0,43.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.776,68.0,0.0,128.0,45.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.784,65.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.792,70.0,0.0,128.0,48.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.800,75.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.808,69.0,0.0,128.0,51.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.816,64.0,0.0,128.0,53.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.824,66.0,0.0,128.0,54.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.832,62.0,0.0,128.0,56.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.840,59.0,0.0,128.0,58.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.848,61.0,0.0,128.0,60.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.856,64.0,0.0,128.0,62.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.864,65.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.872,60.0,0.0,128.0,66.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.880,56.0,0.0,128.0,68.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.888,59.0,0.0,128.0,70.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.896,65.0,0.0,128.0,72.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.904,66.0,0.0,128.0,75.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.912,74.0,0.0,128.0,77.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.920,103.0,0.0,128.0,80.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.928,162.0,0.0,128.0,82.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.936,175.0,0.0,128.0,85.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.944,102.0,0.0,128.0,87.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.952,61.0,0.0,128.0,90.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.960,59.0,0.0,128.0,92.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.968,64.0,0.0,128.0,95.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.976,61.0,0.0,128.0,98.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.984,66.0,0.0,128.0,100.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:43.992,62.0,0.0,128.0,103.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.000,60.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.008,62.0,0.0,128.0,108.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.016,62.0,0.0,128.0,110.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.024,64.0,0.0,128.0,112.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.032,61.0,0.0,128.0,115.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.040,64.0,0.0,128.0,116.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.048,63.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.056,64.0,0.0,128.0,120.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.064,62.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.072,62.0,0.0,128.0,124.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.080,66.0,0.0,128.0,125.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.088,62.0,0.0,128.0,127.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.096,60.0,0.0,128.0,128.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.104,64.0,0.0,128.0,130.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.112,66.0,0.0,128.0,131.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.120,60.0,0.0,128.0,132.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.128,58.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.136,56.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.144,48.0,0.0,128.0,134.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.152,50.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.160,49.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.168,57.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.176,62.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.184,60.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.192,59.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.200,58.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.208,52.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.216,56.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.224,58.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.232,63.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.240,64.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.248,63.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.256,65.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.264,64.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.272,63.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.280,64.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.288,63.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.296,62.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.304,59.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.312,57.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.320,62.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.328,60.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.336,56.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.344,59.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.352,58.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.360,60.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.368,59.0,0.0,128.0,134.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.376,60.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.384,62.0,0.0,128.0,132.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.392,71.0,0.0,128.0,131.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.400,105.0,0.0,128.0,130.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.408,164.0,0.0,128.0,128.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.416,176.0,0.0,128.0,127.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.424,101.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:44.432,63.0,0.0,128.0,125.0,,,,,,,,,,,,,,,,,,,
